text,label,sentiment,source,model
"` Nordea 's definitely too big for Sampo to acquire , ' said an analyst ` But Sampo would appear to have an agenda for Nordea ahead of the privatisation .",1,neutral,original,—
The company is set to release its quarterly earnings report next Friday afternoon.,1,neutral,synthetic,phi3.5:latest
The tech company announced its quarterly earnings meeting the expectations set by analysts during their regular shareholder call.,1,neutral,synthetic,phi3.5:latest
The company is set to release its quarterly earnings report next Thursday as per the regular schedule.,1,neutral,synthetic,phi3.5:latest
"The fair value change of investment properties was EUR 15.8 mn , compared to EUR 22.9 mn in the third quarter of 2009 .",0,negative,original,—
Profit warnings from major tech firms raise concerns about the sector's future growth prospects amidst global economic downturn.,0,negative,synthetic,phi3.5:latest
The tech company announced its quarterly earnings ahead of the forecast during today's investor call.,1,neutral,synthetic,phi3.5:latest
"LLC , a voice and data management solution provider to wireless companies with operations worldwide , will be transferring its U.S. deployment operations to the Finnish mobile giant , which includes civil works and site acquisition services .",1,neutral,original,—
The company issued a profit warning due to an unexpected decrease in consumer spending.,0,negative,synthetic,phi3.5:latest
"LIGHTS OUT Before curfew , curl up with the latest bestseller and treat your eyes to the perfect reading light from Luceplan .",1,neutral,original,—
Finnish pharmaceuticals company Orion 's net sales rose to EUR 190mn in the first quarter of 2009 from EUR 180mn in the first quarter of 2008 .,2,positive,original,—
"Quartal Oy now owns 2,094,063 shares in Satama Interactive Plc , which represents 5,19 per cent of the share capital and voting rights .",1,neutral,original,—
"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",1,neutral,original,—
The contract includes an option to deliver an additional 75 ASCs in the next phases of the project .,1,neutral,original,—
The measures result from the statutory joint negotiations with employees which started in February and concerned all operations in the country .,1,neutral,original,—
The value of the multi-year agreement is over EUR 2mn a year .,1,neutral,original,—
Profit warnings issued by several major tech companies signal a looming downturn in the sector's performance.,0,negative,synthetic,phi3.5:latest
NASDAQ-listed Yahoo Inc has introduced a new service that enables Malaysians to take their favorite Internet content and services with them on their mobile phones .,2,positive,original,—
The company issued a profit warning after reporting lower than expected quarterly revenues amidst increasing raw material costs.,0,negative,synthetic,phi3.5:latest
The tech giant issued a profit warning after experiencing a significant quarterly loss due to market saturation and increased competition.,0,negative,synthetic,phi3.5:latest
"The pilot project proved that RIFD technology is ideal for our purposes '' , comments Olli Saarinen , Material Handling Supervisor at Yara .",2,positive,original,—
The company will make its quarterly earnings report public tomorrow afternoon as usual.,1,neutral,synthetic,phi3.5:latest
"In 2008 , the deal is likely to bring savings of EUR 20mn-25mn .",2,positive,original,—
"( ADP News ) - Feb 11 , 2009 - Finnish wood products technology supplier Raute Oyj ( HEL : RUTAV ) said today its net profit decreased to EUR 4.7 million ( USD 6.1 m ) for 2008 from EUR 6.6 million for 2007 .",0,negative,original,—
The company issued a profits warning after experiencing an unexpected quarterly revenue decline.,0,negative,synthetic,phi3.5:latest
"Nokia said it still expects to sell 150 more million Symbian devices in years to come , giving an indication of how it expects the Phone 7 handoff to work .",1,neutral,original,—
The transaction is expected to be finalized by Dec 2009 .,1,neutral,original,—
The company announced a significant dividend increase following its robust quarterly profits surpassing market expectations.,2,positive,synthetic,phi3.5:latest
Company X announces a significant dividend increase following strong quarterly results and robust industry demand.,2,positive,synthetic,phi3.5:latest
The company has announced its quarterly earnings ahead of the usual release schedule due to an unexpected audit completion date adjustment.,1,neutral,synthetic,phi3.5:latest
"The major part of the deliveries include different AC and CXE amplifier solutions and products by Belgian DINH Telecom , a broadband solutions company acquired by Teleste in the spring of 2007 .",1,neutral,original,—
Tech giant announces a significant quarterly revenue growth exceeding market expectations amidst fierce industry competition.,2,positive,synthetic,phi3.5:latest
"Nordstjernan will make the offer in approximately one month , in September 2007 .",1,neutral,original,—
"The utility will also provide services related to electricity management , such as hedging trades and risk management and reporting .",1,neutral,original,—
"The company has announced its quarterly earnings ahead of schedule, showing steady growth in line with projections.",1,neutral,synthetic,phi3.5:latest
The company has announced its quarterly results ahead of schedule today.,1,neutral,synthetic,phi3.5:latest
The company issued a profit warning after reporting lower than expected revenues for the last quarter.,0,negative,synthetic,phi3.5:latest
Tech giant reports a significant quarterly earnings beat and shares surge on Wall Street after the announcement.,2,positive,synthetic,phi3.5:latest
The tech company is set to release its quarterly earnings report this Friday afternoon as usual.,1,neutral,synthetic,phi3.5:latest
The company has announced its quarterly earnings have met analyst expectations without any significant changes to projected revenue growth.,1,neutral,synthetic,phi3.5:latest
"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",2,positive,original,—
QPR ProcessGuide is available as a system solution with centralized storage and management of process content as well as a standalone desktop version ; QPR ProcessGuide Xpress .,1,neutral,original,—
"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .",1,neutral,original,—
The company issued a profit warning due to unexpected operational costs and market downturns.,0,negative,synthetic,phi3.5:latest
"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .",1,neutral,original,—
Company X reports a significant quarterly revenue growth exceeding analysts' expectations by double digits.,2,positive,synthetic,phi3.5:latest
