text,label,sentiment,source,model
"The tech firm's quarterly earnings surged 25% from last year, exceeding analyst estimates and sending its stock price soaring by over 15%.",2,positive,synthetic,llama3.1:latest
"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .",2,positive,original,—
Ponsse projects the forest machine markets to improve more than expected in 2010 from the previous year .,2,positive,original,—
"The company has announced the launch of a new mobile payment service in conjunction with a major bank, set to begin testing later this month.",1,neutral,synthetic,llama3.1:latest
Shares of tech firm NovaTech surged 15% after the company reported a surprise quarterly profit and raised its full-year revenue forecast.,2,positive,synthetic,llama3.1:latest
Apple announces plans to launch its AR headset in 2023 at a special event in the spring.,1,neutral,synthetic,llama3.1:latest
Tech giant's shares plummet 15% after announcing a surprise third-quarter loss due to production costs exceeding expectations.,0,negative,synthetic,llama3.1:latest
"In August-October 2010 , the company 's result before taxes totalled EUR 9.6 mn , up from EUR 0.5 mn in the corresponding period in 2009 .",2,positive,original,—
Shares in tech firm Epicorp plummeted 30% after it issued a surprise profit warning citing higher than expected competition and production costs.,0,negative,synthetic,llama3.1:latest
"The company announced the promotion of John Smith to Chief Operating Officer, effective January 1.",1,neutral,synthetic,llama3.1:latest
"In the Baltic states the company reports net sales of EUR 11.9 mn , down from EUR 14.2 mn , and an operative EBIT of EUR -2.2 mn , down from EUR -1.7 mn .",0,negative,original,—
The company's annual general meeting is scheduled to take place on March 15th at the downtown convention center.,1,neutral,synthetic,llama3.1:latest
The appointments will be in force until the new CEO has been appointed .,1,neutral,original,—
Technology firm SoftBank suffered a $5 billion quarterly loss due to a decline in the value of its Vision Fund investments.,0,negative,synthetic,llama3.1:latest
"+£lemiste City is the environment for a knowledge-based economy providing work for 3,300 people with the total turnover of its companies amounting to EEK 5.4 bn , '' said +£lo P+ñrnits , chairman of the supervisory board of +£lemiste City and Mainor .",1,neutral,original,—
The company announced that its quarterly earnings report will be filed on August 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the Sheraton Hotel in downtown Manhattan.,1,neutral,synthetic,llama3.1:latest
The company announced plans to launch a new e-commerce platform in the second quarter of next year.,1,neutral,synthetic,llama3.1:latest
"Nokia shares hit 13.21 euros on Friday , down 50 percent from the start of the year in part because of the slow introduction of touch-screen models .",0,negative,original,—
The company's shares plummeted 15% after it announced a surprise profit warning due to higher-than-expected raw material costs.,0,negative,synthetic,llama3.1:latest
18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,1,neutral,original,—
Comparable operating profit decreased to EUR 13.8 mn from EUR 17.1 mn in the corresponding period in 2005 .,0,negative,original,—
The company announced that it will be filing its quarterly earnings report on October 15th as previously disclosed.,1,neutral,synthetic,llama3.1:latest
The company announced the successful completion of its annual employee stock option plan vesting period.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on March 15th to review last year's performance.,1,neutral,synthetic,llama3.1:latest
We are pleased to invite you to join M-real 's international conference call at 3:00 p.m. EET .,1,neutral,original,—
Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,1,neutral,original,—
The company announced that its annual general meeting will be held on April 15th to review the previous year's performance and set strategic objectives for the upcoming fiscal period.,1,neutral,synthetic,llama3.1:latest
The company's board of directors has announced that it will hold an annual meeting on March 15 to review the previous year's financial performance and set priorities for the upcoming year.,1,neutral,synthetic,llama3.1:latest
The company announced today that its annual shareholders meeting will be held on May 15th at the headquarters in New York City.,1,neutral,synthetic,llama3.1:latest
Financial details were not disclosed .,1,neutral,original,—
"Cost cutting measures , which have produced around EUR70m of savings over the past nine months , have dampened the airline 's loss , Finnair said .",2,positive,original,—
"Shares of tech giant Amazon rose 5% after reporting a 26% jump in quarterly profits, exceeding analyst estimates.",2,positive,synthetic,llama3.1:latest
The company announced that it will release its second-quarter earnings report on August 15th after market close.,1,neutral,synthetic,llama3.1:latest
The company announced that it has filed a preliminary prospectus with the Securities and Exchange Commission for an initial public offering.,1,neutral,synthetic,llama3.1:latest
AmeriCredit's quarterly profits plunged 55% due to rising default rates and increased loan losses.,0,negative,synthetic,llama3.1:latest
"Previously , Grimaldi held a 46.43 pct stake in the Finnish company following the takeover bid launched in November 2006 .",1,neutral,original,—
"Tech giant Alphabet reported a 14% surge in quarterly profits, exceeding analyst expectations and boosting investor confidence.",2,positive,synthetic,llama3.1:latest
"EPS from continuing operations came in at 0.30 eur , up from 0.17 .",2,positive,original,—
The company announced that it will hold its annual general meeting on April 15th to review the previous year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
"The technology will become available to businesses from the fourth quarter , Nokia said .",1,neutral,original,—
Tech giant's shares plummet 20% after surprise announcement of $1 billion write-down in struggling business unit.,0,negative,synthetic,llama3.1:latest
"An acquisition of TeliaSonera would be France Telecom 's biggest since its 2000 purchase of Orange plc for  27.8 billion ( $ 55.1 billion ) and would create the world 's fourth-largest telecom company behind AT&T Inc. , Verizon Communications Inc. and NTT Corp. of Japan .",1,neutral,original,—
"Tech giant Apple reports a 15% surge in quarterly profits, exceeding analyst estimates and boosting investor confidence.",2,positive,synthetic,llama3.1:latest
"Tech giant's quarterly earnings soared 25% to $2.5 billion, exceeding analyst forecasts and boosting its market value by $10 billion.",2,positive,synthetic,llama3.1:latest
"Apple announced the promotion of Luca Maestri to chief operating officer, effective June 1st.",1,neutral,synthetic,llama3.1:latest
Upon completion of the sale Proha would get some USD12 .7 m for its stake in Artemis .,1,neutral,original,—
"The company announced the appointment of James Lee as its new Chief Financial Officer, effective June 1st.",1,neutral,synthetic,llama3.1:latest
The company's annual general meeting is scheduled to take place on April 15th at its headquarters in New York.,1,neutral,synthetic,llama3.1:latest
"The company announced that it will release its Q2 earnings report on August 10th, after the market close.",1,neutral,synthetic,llama3.1:latest
